location	cabin url	image url	caption	lat	lng	cabin_page_url
Poso Stay here, Nairobi, Kenya	http://www.candlewoodcabins.com/site/glass_house	http://36.media.tumblr.com/17ca316b225371de6099c40757c6baa2/tumblr_ncetkuzeVd1qzwmsso1_r1_1280.jpg	STAY HERE	-1.2690419	36.8215578	http://cabinporn.com/page/36
Canyonville, OR, USA	http://cabinporn.com/image/98310048605	http://36.media.tumblr.com/14d7778fd4c8adcfd6cbb33bc714c282/tumblr_naz21lqKV41qzwmsso1_1280.jpg	Cabin built to resemble a fire lookout near Canyonville, Oregon. 	42.9273406	-123.2811748	http://cabinporn.com/page/36
Pescadero, CA, USA	http://cabinporn.com/image/98306965525	http://41.media.tumblr.com/2cbc5363f89f2b1932b12e8fbc075a68/tumblr_ncdo5vBSBR1qzwmsso1_1280.jpg	Tent bungalow in Pescadero, CA.	37.2551636	-122.3830152	http://cabinporn.com/page/36
Darjeeling, West Bengal 734101, India	http://cabinporn.com/image/98229410771	http://40.media.tumblr.com/d66880f7a618cd4d37c51eee58443da5/tumblr_nc05uxJfAb1qzwmsso1_1280.jpg	Hut made from salvaged materials in Darjeeling, India. 	27.0360066	88.2626751	http://cabinporn.com/page/37
Oulu, Finland	http://cabinporn.com/image/98147358362	http://36.media.tumblr.com/43791b8c887f33b19c606742d24a2405/tumblr_nc0dry2mli1qzwmsso1_1280.jpg	Kesän Sauna is a public sauna on Tuira Beach in Oulu, Finland. 	65.0120888	25.4650773	http://cabinporn.com/page/37
South Island	http://cabinporn.com/image/97890615340	http://36.media.tumblr.com/703fd065b2d13daf6ba1d3171afbd4f7/tumblr_mqb2v5N9Hc1qzwmsso1_1280.jpg	Sam Summer’s stone cabin on South Island, New Zealand.	-45.15267069999999	169.8926333	http://cabinporn.com/page/37
South, Iceland	http://cabinporn.com/image/97840935115	http://41.media.tumblr.com/e39ff2d3a65645edeab720efd4cdd26e/tumblr_nc3wdgDYQ81qzwmsso1_1280.jpg	Cabin near Arthur’s Pass, South Island, New Zealand.	64.2661426	-18.8158138	http://cabinporn.com/page/37
Valdres, Nord-Aurdal, Norway	http://cabinporn.com/image/97812417310	http://41.media.tumblr.com/0176b592ed5a2eb7f2664cc9f8730523/tumblr_naxs5oQ26E1qzwmsso1_1280.jpg	Cabin in Valdres, Norway.Contributed by Sturla Opsahl. 	60.9166667	9.1666667	http://cabinporn.com/page/37
Lychen, Germany	http://cabinporn.com/image/97733853839	http://41.media.tumblr.com/617d0829069186822009da8441a4508f/tumblr_nb6hxzYJuh1qzwmsso1_1280.jpg	Rustic river shack in Lychen, Germany.	53.21087	13.31541	http://cabinporn.com/page/37
Mont Lozère, 48220 Le Pont-de-Montvert, France	http://cabinporn.com/image/97472249630	http://41.media.tumblr.com/4602110a5c11f2030ed6fb699392fe5c/tumblr_nbm4ljji2j1qzwmsso1_1280.jpg	Cabin under (re)construction on the path of Stevenson (GR70), Mont-Lozère, France.	44.425963	3.739343	http://cabinporn.com/page/37
Luleå, Sweden	http://cabinporn.com/image/97303975963	http://36.media.tumblr.com/0baeec1dbb4116734afb6792a53a2221/tumblr_nbkzxeFEYK1qzwmsso1_1280.jpg	Cabin on the archipelago near Luleå, Sweden.	65.584819	22.1567026	http://cabinporn.com/page/38
19650 Tampinmylly, Finland	http://cabinporn.com/image/97222194775	http://40.media.tumblr.com/f40bcf48b0d5bc5fe2ed9a95bb65752f/tumblr_nbf3vh2BVu1qzwmsso1_1280.jpg	Summer cottage in Tampinmylly, Finland.	61.79949229999999	26.174664	http://cabinporn.com/page/38
Antalya, Antalya, Turkey	http://cabinporn.com/image/97141157742	http://41.media.tumblr.com/adf96865860c0619da79204cfc8818cc/tumblr_nblapyiGNv1qzwmsso1_1280.jpg	Shack in Olympos, near Antalya, Turkey.	36.8968908	30.7133233	http://cabinporn.com/page/38
Atlin, BC V0W, Canada	http://cabinporn.com/image/96455935207	http://40.media.tumblr.com/8d8a7251adfe91452125085e4f865ca7/tumblr_naov2uzZDF1qzwmsso1_1280.jpg	Trapper cabin in Atlin, British Columbia.	59.578028	-133.689524	http://cabinporn.com/page/38
Innsbruck, Austria	http://carmesine.tumblr.com	http://40.media.tumblr.com/cc00806515a0962cd505e9bd8c677191/tumblr_navflwcOHi1qzwmsso1_1280.jpg	Stone and wood shack near Kemacher Peak in Innsbruck, Austria.	47.2692124	11.4041024	http://cabinporn.com/page/38
Dydiowa, Poland	http://cabinporn.com/image/96003186344	http://40.media.tumblr.com/5f3247b61dd474ca472d5996a5970d41/tumblr_nanwluXIFM1qzwmsso1_1280.jpg	A-frame in Dydiówka, Poland.	49.1796264	22.745737	http://cabinporn.com/page/38
Berner Oberland Bahn, Switzerland	http://atmoslab.ch	http://40.media.tumblr.com/b96ed2c3438e25ccb9071dc7508b7217/tumblr_n83g1cKAaU1qzwmsso1_1280.jpg	Stone cabin in Berner Oberland, Bern, Switzerland.	46.6777311	7.872762600000001	http://cabinporn.com/page/38
	http://cabinporn.com/image/95827249969	http://36.media.tumblr.com/f704a8da90f3ec53e48601f0f30be32f/tumblr_naq1lmhyhQ1qzwmsso1_1280.jpg	Hunting cabin in Gutin Mountains, Romania.			http://cabinporn.com/page/39
Valais, Switzerland	http://cabinporn.com/image/95737451669	http://40.media.tumblr.com/f7e1cc5308f24d53548fb2bfa3192a74/tumblr_naf7w5mzSQ1qzwmsso1_1280.jpg	Refuge de Bouquetins in Valais, Switzerland.	46.1904614	7.5449226	http://cabinporn.com/page/39
Isfjorden, Norway	http://cabinporn.com/image/95463370000	http://40.media.tumblr.com/e5f15050801a1db94a952742b9429f8a/tumblr_na6qphr25r1qzwmsso1_1280.jpg	Cabin 800 miles from the North Pole on Isfjorden, Svalbard, Norway.	62.5777771	7.7922477	http://cabinporn.com/page/39
Holy Island, Berwick-upon-Tweed, Northumberland TD15, UK	http://cabinporn.com/image/95374523655	http://41.media.tumblr.com/5abb8bd2ba20db5b87b4da6faa4a340b/tumblr_na8krqJ0971qzwmsso1_1280.jpg	Refuge shelter on Holy Island, Northumbria, UK.	55.671239	-1.802039	http://cabinporn.com/page/39
	http://cabinporn.com/image/95283622940	http://40.media.tumblr.com/7b1095b960b9b3bb486ce6f1e1298c91/tumblr_na94n7ubij1qzwmsso1_1280.jpg				http://cabinporn.com/page/39
Dartmoor National Park, Yelverton, Devon PL20, UK	http://cabinporn.com/image/95193743116	http://40.media.tumblr.com/ab63669a0f2a68daa9c9ec27cb1bbc4c/tumblr_na9huzhYnW1qzwmsso1_1280.jpg	Hand-built tent in Dartmoor National Park, Devon UK.	50.5718857	-3.9206884	http://cabinporn.com/page/39
Westland St, Green Island, Dunedin 9018, New Zealand	http://cabinporn.com/image/95100486799	http://41.media.tumblr.com/ba5398ebf3a63144bc79fca7e839f9c6/tumblr_nadw4ajyj81qzwmsso1_1280.jpg	Mt. Brown Hut in Westland, New Zealand.	-45.90207059999999	170.4254739	http://cabinporn.com/page/39
Poljšica pri Podnartu, Slovenia	http://cabinporn.com/image/94864325765	http://40.media.tumblr.com/4d5e0090ca48fc96a95e5a57973dc776/tumblr_nacic0ZMly1qzwmsso1_1280.jpg	A-frame and family camp in Poljšica, Slovenia.	46.27795080000001	14.2601683	http://cabinporn.com/page/39
Finse, Norway	http://www.sindrer.tumblr.com	http://40.media.tumblr.com/e75a3e6911235a09bd02dfefd3ed0340/tumblr_n9ydtnzVW71qzwmsso1_1280.jpg	A cabin near Finse, Norway.	60.60507399999999	7.504649	http://cabinporn.com/page/39
Sandhornøya, Gildeskål, Norway	http://cabinporn.com/image/94727504130	http://40.media.tumblr.com/199e308adc659f5c134445cd7d42fbcc/tumblr_n8tor0aQMb1qzwmsso1_1280.jpg	Shelter in Sandhornoy, Norway. Created by students for the SALT-festival. 	67.0741701	14.1463921	http://cabinporn.com/page/39
Yulan, NY 12719, USA	http://cabinporn.com/image/94678942135	http://41.media.tumblr.com/1e0e5e5db513519f2e0f4e22005b3d2a/tumblr_na9uv9v3Zf1qd8hvko1_1280.jpg	The Beaver Brook Njalla in Yulan, NY.	41.5225898	-74.9329444	http://cabinporn.com/page/40
Tyrol, Austria	http://cabinporn.com/image/94633552455	http://41.media.tumblr.com/b589dfad350be4cdbc7c880a18165a62/tumblr_n9ut6y5Qvw1qzwmsso1_1280.jpg	A hut above Sölden in the Ötztal Valley in Tyrol, Austria.	47.2537414	11.601487	http://cabinporn.com/page/40
Unity, ME, USA	http://cabinporn.com/image/94567105415	http://40.media.tumblr.com/a2ffeff412c0055ce42702ac49636a8c/tumblr_na2al65WTZ1qzwmsso1_1280.jpg	Outhouse at The Buckle Farm in Unity, Maine.Photograph by Hannah Hamilton	44.6111643	-69.3345032	http://cabinporn.com/page/40
	http://cabinporn.com/image/94557476225	http://41.media.tumblr.com/ba37974be10dddbbbd218f468e8e547a/tumblr_na7kwdHc9d1qzwmsso1_1280.jpg	Cabin on Luchon peak, French Pyrenees.			http://cabinporn.com/page/40
Anchorage, AK, USA	http://cabinporn.com/image/94537169940	http://40.media.tumblr.com/2ffac3f38dd7f0bc8222ae227cda16dd/tumblr_n9w7jzoLHs1qzwmsso1_1280.jpg	A family-built hideout outside Anchorage, Alaska. 	61.2180556	-149.9002778	http://cabinporn.com/page/40
Ceske Budejovice, Czech Republic	http://cabinporn.com/image/94161751194	http://36.media.tumblr.com/123e6f575fb6c93f92a4c58c427b6fd3/tumblr_moors9Ias51qzwmsso1_1280.jpg	Getaway outside České Budějovice, Czech Republic.	48.9756578	14.480255	http://cabinporn.com/page/40
Posey, CA 93260, USA	http://cabinporn.com/image/94069281645	http://40.media.tumblr.com/84b808da7b36aeb8fae2c189e892a448/tumblr_myhzzv5IHQ1qzwmsso1_1280.jpg	A-frame in Poso Park, Sequoia National Forest in Posey, California.	35.8046737	-118.6828662	http://cabinporn.com/page/40
Eskişehir, Eskişehir Province, Turkey	http://cabinporn.com/image/93877892951	http://41.media.tumblr.com/a0c5c75b6b35425f4b388e0db7f9ab89/tumblr_ms8d53h9iW1qzwmsso1_1280.jpg	Treehouse in the mountains near Eskişehir, Turkey.	39.7667061	30.52563109999999	http://cabinporn.com/page/41
Hautes-Pyrénées, France	http://cabinporn.com/image/93777513990	http://40.media.tumblr.com/fa0dcb7009336dfb820d245e1c18ec7a/tumblr_mvsoqnfqfY1qzwmsso1_1280.jpg	Earthen shelter near Lake Oule in Neouvielle National Nature Reserve, Hautes-Pyrénées, France.	43.0193924	0.1494988	http://cabinporn.com/page/41
Seward, AK 99664, USA	http://cabinporn.com/image/93502069692	http://41.media.tumblr.com/72c3f9bd369ba7df322401009953bba2/tumblr_n9lfdkEMun1qzwmsso1_1280.jpg	Riverside a-frame in Seward, Alaska.	60.10416669999999	-149.4422222	http://cabinporn.com/page/41
Iceland	http://cabinporn.com/image/93311644979	http://41.media.tumblr.com/e297668e9cfb955461cc91658b8df8ca/tumblr_n7vnc5L1fo1qzwmsso1_1280.jpg	Alftavatn hut along the Laugavegurinn trail (aka “Hot Spring Route”) in Iceland.	64.963051	-19.020835	http://cabinporn.com/page/41
Serpukhov, Moscow Oblast, Russia	http://cabinporn.com/image/93214077008	http://41.media.tumblr.com/4991e4095a4371525d7a247a32beae18/tumblr_mxpi3i8aFn1qzwmsso1_1280.jpg	Geodesic dome in the woods near Serpuhov, Russia.	54.9179562	37.4229963	http://cabinporn.com/page/41
Plounéour-Ménez, France	http://cabinporn.com/image/93133184070	http://41.media.tumblr.com/6dbc3b0a225ff8cc545e8d85195e7abf/tumblr_n9fiklALuY1qzwmsso1_1280.jpg	Geodesic dome near Plounéour-Ménez, Brittany, France.	48.439388	-3.891231	http://cabinporn.com/page/41
Guysborough County, NS, Canada	http://cabinporn.com/image/92841903275	http://40.media.tumblr.com/8da6c44d180e407e560fd7bb85189e0d/tumblr_n99t8982sa1qzwmsso1_1280.jpg	Greenhouse in Guysborough County, Nova Scotia, Canada.	45.27440379999999	-61.8262436	http://cabinporn.com/page/41
Caucasus	http://cabinporn.com/image/92833045944	http://40.media.tumblr.com/1fba0d3e0910518b55cbdf2a19739e85/tumblr_mozzjut8VZ1qzwmsso1_1280.jpg	Glaciologist’s cabin in the Adyl Suu Valley, Northern Caucasus, Russia.	43.5851814	45	http://cabinporn.com/page/41
Brekkestø, Norway	http://cabinporn.com/image/92637708211	http://41.media.tumblr.com/9087ca8b58067a5c583c7c1afb5094d3/tumblr_n8jlmxopzl1qzwmsso1_1280.jpg	Summer cabin in Brekkestø, Norway.	58.1955985	8.3490992	http://cabinporn.com/page/41
Seward, AK 99664, USA	http://cabinporn.com/image/92532596303	http://41.media.tumblr.com/140887985f070c72232932be6c850002/tumblr_n8vdnkMQ2A1qzwmsso1_1280.jpg	Mariner’s Lair at the Nauti Otter in Seward, Alaska.	60.10416669999999	-149.4422222	http://cabinporn.com/page/42
6364 Brixen im Thale, Austria	http://cabinporn.com/image/92431151102	http://41.media.tumblr.com/abdf6c18a83b4371816002fb827ae9e8/tumblr_n8p7r22wSv1qzwmsso1_1280.jpg	Backcountry cabin in Brixen im Thale, Austria.	47.4497732	12.2513095	http://cabinporn.com/page/42
Cradle Mountain-Lake Saint Clair National Park, Cradle Mountain TAS 7306, Australia	http://cabinporn.com/image/92145389548	http://41.media.tumblr.com/6e235bed0fa8ce887811f9e904e92047/tumblr_n8dyaam2ZR1qzwmsso1_1280.jpg	Kitchen Hut on Cradle Mountain, Lake St. Clair National Park, Tasmania.	-41.8333333	146	http://cabinporn.com/page/42
Saint-Sauveur, Ville de Québec, QC, Canada	http://cabinporn.com/image/92048517347	http://40.media.tumblr.com/2bedc14fe9198721cfa16db1c6339b67/tumblr_muawpm1A8o1qzwmsso1_1280.jpg	Cabin on a secluded lake near St-Sauveur, Québec, Canada.	46.8068992	-71.2440352	http://cabinporn.com/page/42
Masatepe, Nicaragua	http://cabinporn.com/image/91948901227	http://40.media.tumblr.com/4182fff499cdb9b09324310fae389cd3/tumblr_n7lqqnxntR1qzwmsso1_1280.jpg	Cabin on an ecological reserve in Masatepe, Nicaragua.	11.9171458	-86.1471939	http://cabinporn.com/page/42
Snaefellsnes, Iceland	http://cabinporn.com/image/91748519935	http://40.media.tumblr.com/d337c95adba47cc7f63670019549e2c7/tumblr_n89dqkJv6x1qzwmsso1_1280.jpg	A-frame near Snæfellsnes, Iceland. 	64.8702778	-23.1136111	http://cabinporn.com/page/42
Cape Town, South Africa	http://cabinporn.com/image/91554490770	http://41.media.tumblr.com/1ce352738da432b3fe45ca044116330f/tumblr_n8jinrlR8S1qzwmsso1_1280.jpg	Mamacos Hut on Waaihoek Summit, Cape Town, South Africa.	-33.9248685	18.4240553	http://cabinporn.com/page/42
Mountain Air Dr, Grass Valley, CA 95949, USA	http://cabinporn.com/image/91467478165	http://40.media.tumblr.com/93b641226ac2c8d4692670f3c05b2e78/tumblr_n8ike49z2r1qzwmsso1_1280.jpg	Miners cabin in Sierra Nevada Mountains, California.	39.1608868	-121.0598079	http://cabinporn.com/page/42
Alfred, NY, USA	http://cabinporn.com/image/91453391635	http://41.media.tumblr.com/f48e7f3a562cd749406ab5cf435f8f37/tumblr_mh9n7vZJwR1qzwmsso1_1280.jpg	Cabin in Alfred, New York.	42.2542366	-77.7905509	http://cabinporn.com/page/42
Garfield County, UT, USA	http://cabinporn.com/image/91353608195	http://41.media.tumblr.com/8e82bb615834fee7fb52b6b5c2e96e79/tumblr_myjhyfDFld1qzwmsso1_1280.jpg	Cabin in Garfield County, Utah.	37.8400344	-111.2845025	http://cabinporn.com/page/43
Gold Hill, CO, USA	http://cabinporn.com/image/91350293960	http://41.media.tumblr.com/56a3704f1e356bb5a7db8ef3f288741b/tumblr_n8hyrpZzRL1qzwmsso1_1280.jpg	Log cabin outside Gold Hill, Colorado.	40.0633019	-105.4096183	http://cabinporn.com/page/43
Lincoln County, MO, USA	http://logbloghewn.blogspot.com/2014/03/finally-pulled-over.html	http://41.media.tumblr.com/fc806fc4e5cb373495ad1b767becbf54/tumblr_n2a2n3Hnnq1qzwmsso1_1280.jpg	Fixer-upper in Southern Lincoln County, Missouri.	39.0669568	-90.9820668	http://cabinporn.com/page/43
	http://cabinporn.com/image/91205474550	http://40.media.tumblr.com/8f5219785ae38ee93875e26514f69c7d/tumblr_n8er4rcLKY1qzwmsso1_1280.jpg	Cabin far in the forests of White Sea, Russia.			http://cabinporn.com/page/43
Ala Archa National Park, Kyrgyzstan	http://cabinporn.com/image/91149553934	http://41.media.tumblr.com/5ebf685fd2a77e80c83c1741839d69a2/tumblr_mr2bpsjxqg1qzwmsso1_1280.jpg	Ratsek Hut, Ala Archa National Park, Kyrgystan.	42.6450265	74.4789393	http://cabinporn.com/page/43
Canterbury, New Zealand	http://cabinporn.com/image/91046417937	http://41.media.tumblr.com/98deffb580cb8494e4c72e40f8449d34/tumblr_mt7ekyh4RO1qzwmsso1_1280.jpg	Cameron Hut, Canterbury, New Zealand.	-43.7542275	171.1637245	http://cabinporn.com/page/43
León, León, Spain	http://cabinporn.com/image/90691568405	http://40.media.tumblr.com/c1fb02aa3cff2023c39c535b40bf3055/tumblr_n85antELDu1qzwmsso1_1280.jpg	Cabaña el Frade near Leon, Spain.	42.5987263	-5.5670959	http://cabinporn.com/page/43
064 01 Stará Ľubovňa, Slovakia	http://cabinporn.com/image/90657516513	http://40.media.tumblr.com/e3afa7adbc5cfbd414b72f4c2c511566/tumblr_n38m4m0WaK1qzwmsso1_1280.jpg	Cottage 20 minutes outside Stara Lubovna, Slovakia.	49.3010575	20.6898463	http://cabinporn.com/page/43
St Francis River, Saint-François, NB, Canada	http://cabinporn.com/image/90556105592	http://40.media.tumblr.com/37849972825f9af04676af56cd648490/tumblr_n4njj7Q0KW1qzwmsso1_1280.jpg	Off-the-grid cabin on the St. Francis River, New Brunswick, Canada.	47.23245	-69.0079867	http://cabinporn.com/page/43
Strada Statale della Valle Brembana, 24030 Mozzo BG, Italy	http://cabinporn.com/image/90501477700	http://41.media.tumblr.com/de38dc6fe9340cbdfa7773ce3b0cb434/tumblr_n8221eEmSo1qzwmsso1_1280.jpg	Ancient shepherd shelter in Val Brembana, Bergamo, Italy.	45.7010534	9.6045106	http://cabinporn.com/page/43
Ray, MN 56669, USA	http://cabinporn.com/image/90470700920	http://41.media.tumblr.com/f11c8541f9fe9551bdf1acbec4ae5a86/tumblr_n7xkwmszOI1qzwmsso1_1280.jpg	Homestead near Ray, Minnesota in 1907.	48.4107604	-93.2104299	http://cabinporn.com/page/44
Santa Cruz Province, Argentina	http://cabinporn.com/image/90352667873	http://36.media.tumblr.com/e724c10b100d9fdef20a1ca06867bea0/tumblr_n4pywjPBs81qzwmsso1_1280.jpg	Cabin in Estancia Cristina, Santa Cruz Province, Argentine Patagonia.	-51.6352821	-69.24743529999999	http://cabinporn.com/page/44
Rocky Mountains, 3524 Utrecht, Netherlands	http://cabinporn.com/image/90060317355	http://40.media.tumblr.com/0beb91a1a899d172a5afaddcf5c950d4/tumblr_n2g8cgWTzD1qzwmsso1_1280.jpg	Jackal Hut, Rocky Mountains, Colorado.	52.0589971	5.1341721	http://cabinporn.com/page/44
	http://cabinporn.com/image/89757711805	http://41.media.tumblr.com/47051f9ecc22c72fa9bf3c7c027dc378/tumblr_n3uqimF4d01qzwmsso1_1280.jpg	Abandoned A-frames in Lago General Carrera, Chilean Patagonia.			http://cabinporn.com/page/44
Clinton Hill, Brooklyn, NY, USA	http://cabinporn.com/image/89108493870	http://36.media.tumblr.com/89d28aad3e5d48aa65593dd159ce0496/tumblr_n7c9ekRYmc1qzwmsso1_1280.jpg	Backyard “Tea Shed” in Clinton Hill, Brooklyn, NY.	40.68936650000001	-73.9639021	http://cabinporn.com/page/44
Sayan Mountains, Tyva Republits, Russia, 668532	http://cabinporn.com/image/88994321305	http://36.media.tumblr.com/11a4926b856d5ff690b9705fde2a96a6/tumblr_n79kd7CNyd1qzwmsso1_1280.jpg	Log cabin in Eastern Sayan Mountains, Siberia, Russia. 	52.75	96.00000000000001	http://cabinporn.com/page/44
Salt Lake City, UT, USA	http://cabinporn.com/image/88406543967	http://40.media.tumblr.com/331bce9dc59d82390d635e9c841597ef/tumblr_n67c3f2oRj1qzwmsso1_1280.jpg	Abandoned cabin southeast of Salt Lake City, Utah.	40.7607793	-111.8910474	http://cabinporn.com/page/44
Beaver Brook, Tupper Lake, NY, USA	http://cabinporn.com/image/88393708085	http://40.media.tumblr.com/4c3c71a15fe7ecd952b85499d1d4f0f9/tumblr_n6yu88Cx241qd8hvko1_1280.jpg	Scott’s Cabin, Beaver Brook, NY.	44.1229544	-74.3915895	http://cabinporn.com/page/44
Milly-la-Forêt, France	http://cabinporn.com/image/88373733200	http://40.media.tumblr.com/470496510681ccd69389de92dc3748ac/tumblr_n6nyigpN7s1qzwmsso1_1280.jpg	Repurposed abandoned trailer in Milly-la-Forêt, France.	48.403304	2.468334	http://cabinporn.com/page/44
Seasalter, Whitstable, Kent CT5, UK	http://cabinporn.com/image/88319103260	http://41.media.tumblr.com/e22c333db696e8206a4d0080a92f1433/tumblr_n6qp40e1R91qzwmsso1_1280.jpg	Daisyfield Retreat in Seasalter, Kent, UK.	51.3435459	1.0007672	http://cabinporn.com/page/44
Sossusvlei, Namibia	http://cabinporn.com/image/88294587260	http://41.media.tumblr.com/1eebccf6d0003209010da1f6dc3208aa/tumblr_n6r4c39N6q1qzwmsso1_1280.jpg	Farm workers’ cabin in Sossusvlei, Namibia.	-24.7350069	15.3248269	http://cabinporn.com/page/45
Hurrungane, Årdal, Norway	http://cabinporn.com/image/88291059100	http://41.media.tumblr.com/5d898ad277c5456c887d2d2ec8d1918d/tumblr_n6woavQkkB1qzwmsso1_1280.jpg	Tindeklubbhytta at the base of the Hurrungane Mountains, Norway. More photos/info.	61.45	7.85	http://cabinporn.com/page/45
Stockholms Skargard, Sweden	http://cabinporn.com/image/87631807475	http://40.media.tumblr.com/63440a1d08273e3c1716a26b5719ea62/tumblr_n6k5uaD7XD1qzwmsso1_1280.jpg	Boat house in Stockholm archipelago, Sweden. 	59.33333330000001	18.6666667	http://cabinporn.com/page/45
